,id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,suited_for,brand_name,brand_name_en,brand_logo,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl,qty,frameColorImage,subCollection,subCollectionId,inclusiveText,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,Market Price,Lenskart Price,frame_size_id,frame_shape_id,brandname_id,frametype_id,totalNoOfRatings
269,149773,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e11891-c4-eyeglasses_G_0395.jpg,/v/i/vincent-chase-vc-e11891-c4-eyeglasses_G_0395.jpg,[],https://www.lenskart.com/vincent-chase-vc-e11891-c4-eyeglasses.html,Blue,,Medium,134 mm,,Vincent Chase,Vincent Chase,https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg,VC E11891,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Sleek Steel,[],0,True,eyeframe,[],1238,30301,4.5,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/149773/android/sku_149773.glb,https://lookr-static.lenskart.com/frameassets/149773/ios/sku_149773.scn,,https://lookr-static.lenskart.com/frameassets/149773/orignal/sku_149773.glb,1700,https://ds-static.lenskart.com/product_color_bubble_images/149773_bubble.png,SLEEK STEEL,25036.0,,[],True,False,Blue Half Rim Rectangle Eyeglasses,[],2000,2000,Medium,Rectangle,Vincent Chase,Half Rim,240
270,211605,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-full-rim-rectangle-lenskart-air-memory-la-e16206-c1-eyeglasses_img_1730_31_01_2024.jpg,/l/i/silver-full-rim-rectangle-lenskart-air-memory-la-e16206-c1-eyeglasses_img_1730_31_01_2024.jpg,[],https://www.lenskart.com/lenskart-air-la-e16206-c1-eyeglasses.html,Silver,,Narrow,133 mm,,Lenskart Air,Lenskart Air,,LA E16206,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 4000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 4000}]",False,Air Memory,[],0,False,eyeframe,[],0,1103,0.0,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart Air', 'id': 22563, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/211605/android/sku_211605.glb,https://lookr-static.lenskart.com/frameassets/211605/ios/sku_211605.scn,,https://lookr-static.lenskart.com/frameassets/211605/orignal/sku_211605.glb,1389,https://ds-static.lenskart.com/product_color_bubble_images/211605_bubble.png,Air Memory,27781.0,,[],True,False,,[],4000,4000,Narrow,Rectangle,Lenskart Air,Full Rim,
271,207672,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/peyush-bansal-shark-tank-extra-narrow-blue-sky-full-rim-hustlr-eyeglasses_csvfile-1676615718346-g_8224_01_04_23.jpg,/h/i/peyush-bansal-shark-tank-extra-narrow-blue-sky-full-rim-hustlr-eyeglasses_csvfile-1676615718346-g_8224_01_04_23.jpg,[],https://www.lenskart.com/lenskart-hustlr-hp-e15011l-c4-eyeglasses.html,Blue Sky,,Extra Narrow,125 mm,8-12 yrs,Lenskart Hustlr,Lenskart Hustlr,,HP E15011,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Blue Sky,[],0,True,eyeframe,[],0,16649,4.6,"[{'name': 'Extra Narrow', 'id': 24072, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/207672/android/sku_207672.glb,https://lookr-static.lenskart.com/frameassets/207672/ios/sku_207672.scn,,https://lookr-static.lenskart.com/frameassets/207672/orignal/sku_207672.glb,6831,https://ds-static.lenskart.com/product_color_bubble_images/207672_bubble.png,Hustlr,26211.0,,[],True,False,Sky Blue Full Rim Wayfarer Eyeglasses,[],1700,1700,Extra Narrow,Wayfarer,Lenskart Hustlr,Full Rim,11
272,215773,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16697-c2-eyeglasses_img_9014_04_01_2024.jpg,/v/i/vincent-chase-vc-e16697-c2-eyeglasses_img_9014_04_01_2024.jpg,[],https://www.lenskart.com/vincent-chase-vc-e16697-c2-eyeglasses.html,Black,,Medium,135 mm,,Vincent Chase,Vincent Chase,,VC E16697,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Patriot,[],0,True,eyeframe,[],0,3243,0.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/215773/android/sku_215773.glb,https://lookr-static.lenskart.com/frameassets/215773/ios/sku_215773.scn,,https://lookr-static.lenskart.com/frameassets/215773/orignal/sku_215773.glb,171,https://ds-static.lenskart.com/product_color_bubble_images/215773_bubble.png,Patriot,26582.0,,[],True,False,,[],1700,1700,Medium,Rectangle,Vincent Chase,Full Rim,
273,201558,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e13776-c3-eyeglasses_g_5340_11_11_2022.jpg,/l/i/lenskart-air-la-e13776-c3-eyeglasses_g_5340_11_11_2022.jpg,[],https://www.lenskart.com/lenskart-air-la-e13776-c3-eyeglasses.html,Grey,,Medium,135 mm,,Lenskart Air,Lenskart Air,,LA E13776,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Air Flex,[],0,True,eyeframe,[],0,9291,4.65,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart Air', 'id': 22563, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/201558/android/sku_201558.glb,https://lookr-static.lenskart.com/frameassets/201558/ios/sku_201558.scn,,https://lookr-static.lenskart.com/frameassets/201558/orignal/sku_201558.glb,1257,https://ds-static.lenskart.com/product_color_bubble_images/201558_bubble.png,Refresher_Jan23,26921.0,,[],True,False,Grey Black Full Rim Rectangle Eyeglasses,[],1700,1700,Medium,Rectangle,Lenskart Air,Full Rim,107
274,212879,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16461-c1-eyeglasses_img_7123_05_12_2023.jpg,/v/i/vincent-chase-vc-e16461-c1-eyeglasses_img_7123_05_12_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-e16461-c1-eyeglasses.html,Gold,,Medium,135 mm,,Vincent Chase,Vincent Chase,,VC E16461,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Future Classics,[],0,False,eyeframe,[],0,1084,0.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Geometric', 'id': 24178, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212879/android/sku_212879.glb,https://lookr-static.lenskart.com/frameassets/212879/ios/sku_212879.scn,,https://lookr-static.lenskart.com/frameassets/212879/orignal/sku_212879.glb,1481,https://ds-static.lenskart.com/product_color_bubble_images/212879_bubble.png,Future Classics,27571.0,,[],True,False,,[],1700,1700,Medium,Geometric,Vincent Chase,Full Rim,
275,145702,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Matte-Blue-Black-Full-Rim-Aviator-Vincent-Chase-SLEEK-STEEL-VC-E13047---C4-Eyeglasses_vincent-chase-vc-e13047-foll-rim-aviator-stl-c4-eyegasus_G_5962_109_02_2022.jpg,/v/i/Matte-Blue-Black-Full-Rim-Aviator-Vincent-Chase-SLEEK-STEEL-VC-E13047---C4-Eyeglasses_vincent-chase-vc-e13047-foll-rim-aviator-stl-c4-eyegasus_G_5962_109_02_2022.jpg,[],https://www.lenskart.com/vincent-chase-vincent-chase-vc-e13047-full-rim-aviator-stainless-steel-c4-eyeglasses.html,Blue,,Narrow,130 mm,,Vincent Chase,Vincent Chase,https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg,VC E13047,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Sleek Steel,[],0,True,eyeframe,[],21316,20927,4.55,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Aviator', 'id': 11348, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/145702/android/sku_145702.glb,https://lookr-static.lenskart.com/frameassets/145702/ios/sku_145702.scn,,https://lookr-static.lenskart.com/frameassets/145702/orignal/sku_145702.glb,2679,https://ds-static.lenskart.com/product_color_bubble_images/145702_bubble.png,SLEEK STEEL,25036.0,,[],False,False,Matte Blue Full Rim Aviator Eyeglasses,[],1700,1700,Narrow,Aviator,Vincent Chase,Full Rim,335
276,146816,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Black-Full-Rim-Aviator-Lenskart-Air-Flex-LA-E11483-C1-Eyeglasses_lenskart-air-la-e11483-c1-eyeglasses_g_296207_02_2022.jpg,/l/i/Black-Full-Rim-Aviator-Lenskart-Air-Flex-LA-E11483-C1-Eyeglasses_lenskart-air-la-e11483-c1-eyeglasses_g_296207_02_2022.jpg,[],https://www.lenskart.com/lenskar-air-la-e11483-c1-eyeglasses.html,Black,,Medium,134 mm,,Lenskart Air,Lenskart Air,https://static.lenskart.com/media/wysiwyg/blanco/images/air-logo-Hi.jpg,LA E11483,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Air Flex,[],0,True,eyeframe,[],9436,35496,4.7,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Aviator', 'id': 11348, 'property': 'frame_shape_id'}, {'name': 'Lenskart Air', 'id': 22563, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/146816/android/sku_146816.glb,https://lookr-static.lenskart.com/frameassets/146816/ios/sku_146816.scn,,https://lookr-static.lenskart.com/frameassets/146816/orignal/sku_146816.glb,807,https://ds-static.lenskart.com/product_color_bubble_images/146816_bubble.png,Air Flex,26473.0,,[],True,False,Black Full Rim Aviator Eyeglasses,[],1700,1700,Medium,Aviator,Lenskart Air,Full Rim,114
277,200739,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-grey-rimless-rectangle-lenskart-air-classic-la-e14864-c3-eyeglasses_g_9511_01_17_23.jpg,/l/i/black-grey-rimless-rectangle-lenskart-air-classic-la-e14864-c3-eyeglasses_g_9511_01_17_23.jpg,[],https://www.lenskart.com/lenskart-air-la-e14864-c3-eyeglasses.html,Black,,Narrow,131 mm,,Lenskart Air,Lenskart Air,https://static.lenskart.com/media/wysiwyg/blanco/images/air-logo-Hi.jpg,LA E14864,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Cutting Edge,[],0,True,eyeframe,[],0,11548,5.0,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart Air', 'id': 22563, 'property': 'brandname_id'}, {'name': 'Rimless', 'id': 11372, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,422,https://ds-static.lenskart.com/product_color_bubble_images/200739_bubble.png,Cutting Edge 2.0,27161.0,,[],True,False,Black Rimless Rectangle Eyeglasses,[],2000,2000,Narrow,Rectangle,Lenskart Air,Rimless,5
278,215322,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-full-rim-rectangle-vincent-chase-classic-acetate-vc-e16611-c1-eyeglasses_img_6306_09_02_2024.jpg,/v/i/blue-full-rim-rectangle-vincent-chase-classic-acetate-vc-e16611-c1-eyeglasses_img_6306_09_02_2024.jpg,[],https://www.lenskart.com/vincent-chase-vc-e16611-c1-eyeglasses.html,Blue,,Wide,139 mm,,Vincent Chase,Vincent Chase,,VC E16611,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Classic Acetate,[],0,False,eyeframe,[],0,1059,0.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,1378,https://ds-static.lenskart.com/product_color_bubble_images/215322_bubble.png,Refreshers1_Feb24,27852.0,,[],True,False,,[],1700,1700,Wide,Rectangle,Vincent Chase,Full Rim,
279,150404,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Vincent-Chase-VC-E14321-C3-Eyeglasses_G_8525.jpg,/v/i/Vincent-Chase-VC-E14321-C3-Eyeglasses_G_8525.jpg,[],https://www.lenskart.com/vincent-chase-vc-e14321-c3-eyeglasses.html,Gunmetal,,Medium,135 mm,,Vincent Chase,Vincent Chase,https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg,VC E14321,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Sleek Steel,[],0,True,eyeframe,[],1007,18883,4.6,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/150404/android/sku_150404.glb,https://lookr-static.lenskart.com/frameassets/150404/ios/sku_150404.scn,,https://lookr-static.lenskart.com/frameassets/150404/orignal/sku_150404.glb,587,https://ds-static.lenskart.com/product_color_bubble_images/150404_bubble.png,Livewire,25021.0,,[],True,False,Gunmetal Full Rim Square Eyeglasses,[],1700,1700,Medium,Square,Vincent Chase,Full Rim,78
280,150414,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-block-phone---computer-glasses--black-rimless-rectangle-vincent-chase-sleek-steel-vc-e14324-c4_vincent-chase-vc-e14324-c4-eyeglasses_g_9449a_28july23.jpg,/v/i/blue-block-phone---computer-glasses--black-rimless-rectangle-vincent-chase-sleek-steel-vc-e14324-c4_vincent-chase-vc-e14324-c4-eyeglasses_g_9449a_28july23.jpg,[],https://www.lenskart.com/vincent-chase-vc-e14324-c4-eyeglasses.html,Black,,Medium,136 mm,,Vincent Chase,Vincent Chase,https://static.lenskart.com/media/wysiwyg/blanco/images/VC-H.jpg,VC E14324,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Clean Cut,[],0,True,eyeframe,[],590,12278,4.2,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Rimless', 'id': 11372, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/150414/android/sku_150414.glb,https://lookr-static.lenskart.com/frameassets/150414/ios/sku_150414.scn,,https://lookr-static.lenskart.com/frameassets/150414/orignal/sku_150414.glb,1924,https://ds-static.lenskart.com/product_color_bubble_images/150414_bubble.png,Clean cut,25006.0,,[],True,False,Black Rimless Rectangle Eyeglasses,[],2000,2000,Medium,Rectangle,Vincent Chase,Rimless,46
281,215314,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/transparent-black-full-rim-square-vincent-chase-classic-acetate-vc-e16607-c2-eyeglasses_img_6416_09_02_2024.jpg,/v/i/transparent-black-full-rim-square-vincent-chase-classic-acetate-vc-e16607-c2-eyeglasses_img_6416_09_02_2024.jpg,[],https://www.lenskart.com/vincent-chase-vc-e16607-c2-eyeglasses.html,Transparent,,Medium,135 mm,,Vincent Chase,Vincent Chase,,VC E16607,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Classic Acetate,[],0,False,eyeframe,[],0,1087,0.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,1867,https://ds-static.lenskart.com/product_color_bubble_images/215314_bubble.png,Refreshers1_Feb24,27852.0,,[],True,False,,[],1700,1700,Medium,Square,Vincent Chase,Full Rim,
282,215394,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/pink-transparent-multicolour-full-rim-cat-eye-vincent-chase-classic-acetate-vc-e16668-c2-eyeglasses_img_2122_19_jan24.jpg,/v/i/pink-transparent-multicolour-full-rim-cat-eye-vincent-chase-classic-acetate-vc-e16668-c2-eyeglasses_img_2122_19_jan24.jpg,[],https://www.lenskart.com/vincent-chase-vc-e16668-c2-eyeglasses.html,Pink,,Medium,137 mm,,Vincent Chase,Vincent Chase,,VC E16668,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,In Bloom,[],0,True,eyeframe,[],0,1023,0.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/215394/android/sku_215394.glb,https://lookr-static.lenskart.com/frameassets/215394/ios/sku_215394.scn,,https://lookr-static.lenskart.com/frameassets/215394/orignal/sku_215394.glb,1011,https://ds-static.lenskart.com/product_color_bubble_images/215394_bubble.png,In Bloom,27752.0,,[],True,False,,[],1700,1700,Medium,Cat Eye,Vincent Chase,Full Rim,
283,210272,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/tortoise-full-rim-rectangle-vincent-chase-classic-acetate-vc-e11152-c11-eyeglasses_img_3554_17_11_2023.jpg,/v/i/tortoise-full-rim-rectangle-vincent-chase-classic-acetate-vc-e11152-c11-eyeglasses_img_3554_17_11_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-e11152-c11-eyeglasses.html,Tortoise,,Extra Narrow,127 mm,,Vincent Chase,Vincent Chase,,VC E11152,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Classic Acetate,[],0,False,eyeframe,[],0,4331,0.0,"[{'name': 'Extra Narrow', 'id': 24072, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,436,,Classic Acetate,24103.0,,[],False,False,Vincent Chase VC E11152 C11 Eyeglasses,[],1700,1700,Extra Narrow,Rectangle,Vincent Chase,Full Rim,
284,209228,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13445-c7-eyeglasses_img_9767_05_01_2024.jpg,/v/i/vincent-chase-vc-e13445-c7-eyeglasses_img_9767_05_01_2024.jpg,[],https://www.lenskart.com/vincent-chase-vc-e-13445-c7-eyeglasses.html,Grey,,Narrow,130 mm,,Vincent Chase,Vincent Chase,,VC E13445,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,,[],0,False,eyeframe,[],0,3041,0.0,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,1948,https://ds-static.lenskart.com/product_color_bubble_images/209228_bubble.png,Blend Edit,25041.0,,[],False,False,Grey Silver Black Full Rim Rectangle Vincent Chase Classic Acetate VC E13445-C7 Eyeglasses,[],2000,2000,Narrow,Rectangle,Vincent Chase,Full Rim,
285,209766,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/brown-green-transparent-full-rim-rectangle-lenskart-air-switch-la-e15849-c1-clip-on-eyeglasses_g_6536_22_08_2023.jpg,/l/i/brown-green-transparent-full-rim-rectangle-lenskart-air-switch-la-e15849-c1-clip-on-eyeglasses_g_6536_22_08_2023.jpg,[],https://www.lenskart.com/lenskart-air-la-e15849-c1-eyeglasses.html,Green,,Medium,137 mm,,Lenskart Air,Lenskart Air,,LA E15849,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3000}]",False,Switch Grip,[],0,True,eyeframe,[],0,2953,0.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart Air', 'id': 22563, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/209766/android/sku_209766.glb,https://lookr-static.lenskart.com/frameassets/209766/ios/sku_209766.scn,,https://lookr-static.lenskart.com/frameassets/209766/orignal/sku_209766.glb,669,https://ds-static.lenskart.com/product_color_bubble_images/209766_bubble.png,Switch Grip,27102.0,,[],True,False,,[],3000,3000,Medium,Rectangle,Lenskart Air,Full Rim,
286,217204,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-hustlr-lh-e16985-w-c4-eyeglasses_img_9728_11_01_2024.jpg,/l/i/lenskart-hustlr-lh-e16985-w-c4-eyeglasses_img_9728_11_01_2024.jpg,[],https://www.lenskart.com/lenskart-hustlr-lh-e16985-w-c4-eyeglasses.html,Grey,,Medium,139 mm,,Lenskart Hustlr,Lenskart Hustlr,,LH E16985-W,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Hustlr ACE-Graphite,[],0,False,eyeframe,[],0,1137,0.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size,https://lookr-static.lenskart.com/frameassets/217204/android/sku_217204.glb,https://lookr-static.lenskart.com/frameassets/217204/ios/sku_217204.scn,,https://lookr-static.lenskart.com/frameassets/217204/orignal/sku_217204.glb,3968,https://ds-static.lenskart.com/product_color_bubble_images/217204_bubble.png,Hustlr ACE,27732.0,,[],True,False,,[],1700,1700,Medium,Wayfarer,Lenskart Hustlr,Full Rim,
