,id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,suited_for,brand_name,brand_name_en,brand_logo,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl,qty,frameColorImage,subCollection,subCollectionId,inclusiveText,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,Market Price,Lenskart Price,frame_size_id,frame_shape_id,brandname_id,frametype_id
273,137796,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13004-c1-eyeglasses_g_6218_2.jpg,/j/o/john-jacobs-jj-e13004-c1-eyeglasses_g_6218_2.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13004-c1-eyeglasses.html,Dual Color,,Narrow,133 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E13004,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],1796,11689,4.25,22,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/137796/android/sku_137796.glb,https://lookr-static.lenskart.com/frameassets/137796/ios/sku_137796.scn,,https://lookr-static.lenskart.com/frameassets/137796/orignal/sku_137796.glb,223,https://ds-static.lenskart.com/product_color_bubble_images/137796_bubble.png,Rich Acetate,26361.0,,[],True,False,Black Transparent Full Rim Rectangle Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
274,206801,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-black-gold-grey-full-rim-square-john-jacobs-supreme-steel-jj-e13594-c6-eyeglasses_g_2627_02_21_23.jpg,/j/i/silver-black-gold-grey-full-rim-square-john-jacobs-supreme-steel-jj-e13594-c6-eyeglasses_g_2627_02_21_23.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13594-c6-eyeglasses.html,Black,,Medium,137 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E13594,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,429,4.65,3,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,1295,https://ds-static.lenskart.com/product_color_bubble_images/206801_bubble.png,Supreme Steel,26271.0,,[],True,False,Silver Black Full Rim Square Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
275,137375,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-t18522-c6-eyeglasses_john-jacobs-jj-t18522-c6-eyeglasses_G_8208.jpg,/j/o/john-jacobs-jj-t18522-c6-eyeglasses_john-jacobs-jj-t18522-c6-eyeglasses_G_8208.jpg,[],https://www.lenskart.com/john-jacobs-jj-t18522-c6-eyeglasses.html,Black,,Wide,138 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ T18522,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,[],0,True,eyeframe,[],3908,8616,4.4,39,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/137375/android/sku_137375.glb,https://lookr-static.lenskart.com/frameassets/137375/ios/sku_137375.scn,NULL,https://lookr-static.lenskart.com/frameassets/137375/orignal/sku_137375.glb,395,https://ds-static.lenskart.com/product_color_bubble_images/137375_bubble.png,Pro Titanium,26191.0,,[],True,False,Pro Titanium Grey Full Rim Square Eyeglasses,[],5000,5000,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
276,201668,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e14995-c2-eyeglasses_g_5222_22_nov_2022.jpg,/j/i/john-jacobs-jj-e14995-c2-eyeglasses_g_5222_22_nov_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14995-c2-eyeglasses.html,Blue,,Wide,138 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E14995,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,False,eyeframe,[],0,254,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Hexagonal', 'id': 20836, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,312,https://ds-static.lenskart.com/product_color_bubble_images/201668_bubble.png,Rich Acetate,26361.0,,[],False,False,Silver Blue Tortoise Full Rim Hexagonal Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
277,207202,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/copper-pink-full-rim-club-master-john-jacobs-pro-titanium-jj-e15466-c2-eyeglasses_g_2808_02_16_23.jpg,/j/i/copper-pink-full-rim-club-master-john-jacobs-pro-titanium-jj-e15466-c2-eyeglasses_g_2808_02_16_23.jpg,[],https://www.lenskart.com/john-jacobs-jj-e15466-n-c2-eyeglasses.html,Gold,,Narrow,132 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E15466,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,[],0,True,eyeframe,[],0,1216,0.0,,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Clubmaster', 'id': 19167, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,3,https://ds-static.lenskart.com/product_color_bubble_images/207202_bubble.png,Pro Titanium,26191.0,,[],True,False,Copper Pink Full Rim Clubmaster Eyeglasses,[],5000,5000,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
278,201662,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-black-full-rim-cat-eye-john-jacobs-rich-acetate-jj-e14992-c1-eyeglasses_g_5236_11_04_22.jpg,/j/i/gold-black-full-rim-cat-eye-john-jacobs-rich-acetate-jj-e14992-c1-eyeglasses_g_5236_11_04_22.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14992-c1-eyeglasses.html,Black,,Wide,141 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E14992,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,433,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/201662/android/sku_201662.glb,https://lookr-static.lenskart.com/frameassets/201662/ios/sku_201662.scn,,https://lookr-static.lenskart.com/frameassets/201662/orignal/sku_201662.glb,705,https://ds-static.lenskart.com/product_color_bubble_images/201662_bubble.png,Rich Acetate,26361.0,,[],True,False,Gold Black Full Rim Cat Eye Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
279,131881,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Black-Full-Rim-Rectangle-John-Jacobs-Pro-Titanium-JJ-T18520-C5_john-jacobs-jj-t18520-c5-full-rim-eyeglasses_g_0308_214_02_2022.jpg,/j/i/Black-Full-Rim-Rectangle-John-Jacobs-Pro-Titanium-JJ-T18520-C5_john-jacobs-jj-t18520-c5-full-rim-eyeglasses_g_0308_214_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-t18520-c1-full-rim-eyeglasses.html,Black,,Extra Wide,143 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ T18520,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,[],0,True,eyeframe,[],1826,8858,4.6,28,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,https://lookr-static.lenskart.com/frameassets/131881/ios/sku_131881.scn,NULL,https://lookr-static.lenskart.com/frameassets/131881/orignal/sku_131881.glb,194,https://ds-static.lenskart.com/product_color_bubble_images/131881_bubble.png,Pro Titanium,26191.0,,[],True,False,Pro Titanium Black Full Rim Rectangle Eyeglasses,[],5000,5000,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
280,200678,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gunmatel-black-rimless-rectangle-john-jacobs-pro-titanium-jj-e14685-c5-eyeglasses_g_1035_6_10_22.jpg,/j/i/gunmatel-black-rimless-rectangle-john-jacobs-pro-titanium-jj-e14685-c5-eyeglasses_g_1035_6_10_22.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14685-c5-eyeglasses.html,Gunmetal,,Medium,134 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E14685,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,[],0,True,eyeframe,[],0,3547,5.0,1,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Rimless', 'id': 11372, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200678/android/sku_200678.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200678/ios/sku_200678.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200678/orignal/sku_200678.glb,317,https://ds-static.lenskart.com/product_color_bubble_images/200678_bubble.png,Pro Titanium,26191.0,,[],True,False,Gunmetal Rimless Rectangle Eyeglasses,[],5000,5000,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
281,150856,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/maroon-transparent-gold-maroon-full-rim-cat-eye-john-jacobs-tr-flex-jj-e14409-c4-eyeglasses_g_7257_04_25_23.jpg,/j/i/maroon-transparent-gold-maroon-full-rim-cat-eye-john-jacobs-tr-flex-jj-e14409-c4-eyeglasses_g_7257_04_25_23.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14409-c4-eyeglasses.html,Maroon,,Medium,134 mm,,John Jacobs,John Jacobs,,JJ E14409,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,12457,4.5,11,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/150856/android/sku_150856.glb,https://lookr-static.lenskart.com/frameassets/150856/ios/sku_150856.scn,,https://lookr-static.lenskart.com/frameassets/150856/orignal/sku_150856.glb,308,https://ds-static.lenskart.com/product_color_bubble_images/150856_bubble.png,TR Flex,26665.0,,[],True,False,Maroon Transparent Full Rim Rectangle Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
282,143685,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13490-c1-eyeglasses_john-jacobs-jj-e13490-c1-eyeglasses_G_8310.jpg,/j/o/john-jacobs-jj-e13490-c1-eyeglasses_john-jacobs-jj-e13490-c1-eyeglasses_G_8310.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13490-c1-eyeglasses.html,Black,Party,Medium,135 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E13490,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,[],0,True,eyeframe,[],1712,10576,4.65,6,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/143685/android/sku_143685.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/143685/ios/sku_143685.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/143685/orignal/sku_143685.glb,663,https://ds-static.lenskart.com/product_color_bubble_images/143685_bubble.png,Rich Acetate,26361.0,,[],True,False,Matte Black Full Rim Square Eyeglasses,[],5000,5000,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
283,131878,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-t5379-c2-full-rim-eyeglasses_john-jacobs-jj-t5379-c2-full-rim-eyeglasses_g_7066_image_.jpg,/j/o/john-jacobs-jj-t5379-c2-full-rim-eyeglasses_john-jacobs-jj-t5379-c2-full-rim-eyeglasses_g_7066_image_.jpg,[],https://www.lenskart.com/john-jacobs-jj-t5379-c2-full-rim-eyeglasses.html,Gunmetal,Everyday,Medium,137 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ T5379,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,[],0,True,eyeframe,[],1190,20166,4.55,59,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,https://lookr-static.lenskart.com/frameassets/131878/orignal/sku_131878.glb,80,https://ds-static.lenskart.com/product_color_bubble_images/131878_bubble.png,Pro Titanium,26191.0,,[],True,False,Pro Titanium Gunmetal Full Rim Rectangle Eyeglasses,[],5000,5000,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
284,146257,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13732-foll-ram-c1-eeyeglasses_g_5049.jpg,/j/o/john-jacobs-jj-e13732-foll-ram-c1-eeyeglasses_g_5049.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13732-full-rim-c1-eyeglasses.html,Black,,Medium,134 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E13732,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],3534,3159,4.3,13,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/146257/android/sku_146257.glb,https://lookr-static.lenskart.com/frameassets/146257/ios/sku_146257.scn,,https://lookr-static.lenskart.com/frameassets/146257/orignal/sku_146257.glb,356,https://ds-static.lenskart.com/product_color_bubble_images/146257_bubble.png,Craft Aluminium,26421.0,,[],True,False,Matte Black Full Rim Square Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
285,212072,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-rimless-rectangle-john-jacobs-supreme-steel-jj-e16286-c2-eyeglasses_img_4699_20_11_2023.jpg,/j/i/black-rimless-rectangle-john-jacobs-supreme-steel-jj-e16286-c2-eyeglasses_img_4699_20_11_2023.jpg,[],https://www.lenskart.com/john-jacobs-jj-e16286-c2-eyeglasses.html,Black,,Narrow,133 mm,,John Jacobs,John Jacobs,,JJ E16286,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,False,eyeframe,[],0,355,0.0,,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Rimless', 'id': 11372, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212072/android/sku_212072.glb,https://lookr-static.lenskart.com/frameassets/212072/ios/sku_212072.scn,,https://lookr-static.lenskart.com/frameassets/212072/orignal/sku_212072.glb,236,https://ds-static.lenskart.com/product_color_bubble_images/212072_bubble.png,Supreme Steel,26271.0,,[],True,False,Black Rectangle Rimless Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
286,212071,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-tortoise-rimless-rectangle-john-jacobs-supreme-steel-jj-e16286-c1-eyeglasses_img_4715_20_11_2023.jpg,/j/i/gold-tortoise-rimless-rectangle-john-jacobs-supreme-steel-jj-e16286-c1-eyeglasses_img_4715_20_11_2023.jpg,[],https://www.lenskart.com/john-jacobs-jj-e16286-c1-eyeglasses.html,Gold,,Narrow,133 mm,,John Jacobs,John Jacobs,,JJ E16286,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,False,eyeframe,[],0,176,0.0,,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Rimless', 'id': 11372, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212071/android/sku_212071.glb,https://lookr-static.lenskart.com/frameassets/212071/ios/sku_212071.scn,,https://lookr-static.lenskart.com/frameassets/212071/orignal/sku_212071.glb,127,https://ds-static.lenskart.com/product_color_bubble_images/212071_bubble.png,Supreme Steel,26271.0,,[],True,False,Gold Rectangle Rimless Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
287,149206,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e14145-c3-c3-eyeglasses_john-jacobs-jj-e14145-c3-c3-eyeglasses_G_6415.jpg,/j/o/john-jacobs-jj-e14145-c3-c3-eyeglasses_john-jacobs-jj-e14145-c3-c3-eyeglasses_G_6415.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14145-c3-c3-eyeglasses.html,Brown,,Medium,136 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E14145,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,[],0,True,eyeframe,[],215,7401,5.0,1,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,,1180,https://ds-static.lenskart.com/product_color_bubble_images/149206_bubble.png,Supreme Steel,26271.0,,[],True,False,Brown Full Rim Rectangle Eyeglasses,[],5000,5000,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
288,212849,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-tortoise-rimless-rectangle-john-jacobs-supreme-steel-jj-e16451-c2-eyeglasses_img_4599_20_11_2023.jpg,/j/i/gold-tortoise-rimless-rectangle-john-jacobs-supreme-steel-jj-e16451-c2-eyeglasses_img_4599_20_11_2023.jpg,[],https://www.lenskart.com/john-jacobs-jj-e-16451-c2-eyeglasses.html,Gold,,Wide,140 mm,,John Jacobs,John Jacobs,,JJ E16451,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 6000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 6000}]",False,John Jacobs,[],0,False,eyeframe,[],0,881,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Rimless', 'id': 11372, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212849/android/sku_212849.glb,https://lookr-static.lenskart.com/frameassets/212849/ios/sku_212849.scn,,https://lookr-static.lenskart.com/frameassets/212849/orignal/sku_212849.glb,123,https://ds-static.lenskart.com/product_color_bubble_images/212849_bubble.png,Supreme Steel luxe,27314.0,,[],True,False,Gold Rectangle Rimless Eyeglasses,[],6000,6000,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
289,212847,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gunmetal-tortoise-half-rim-rectangle-john-jacobs-supreme-steel-jj-e16450-c2-eyeglasses_img_4621_20_11_2023.jpg,/j/i/gunmetal-tortoise-half-rim-rectangle-john-jacobs-supreme-steel-jj-e16450-c2-eyeglasses_img_4621_20_11_2023.jpg,[],https://www.lenskart.com/john-jacobs-jj-e16450-c2-eyeglasses.html,Gunmetal,,Extra Wide,148 mm,,John Jacobs,John Jacobs,,JJ E16450,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 6000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 6000}]",False,John Jacobs,[],0,False,eyeframe,[],0,429,0.0,,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/212847/android/sku_212847.glb,https://lookr-static.lenskart.com/frameassets/212847/ios/sku_212847.scn,,https://lookr-static.lenskart.com/frameassets/212847/orignal/sku_212847.glb,583,https://ds-static.lenskart.com/product_color_bubble_images/212847_bubble.png,Supreme Steel luxe,27314.0,,[],True,False,Gunmetal Rectangle Half Rim Eyeglasses,[],6000,6000,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
